onset	duration	sample	value
6.4843750000	n/a	1660	42001
6.5742187500	n/a	1683	42002
6.7031250000	n/a	1716	42001
6.7929687500	n/a	1739	42002
12.0742187500	n/a	3091	42001
12.2851562500	n/a	3145	42002
12.6953125000	n/a	3250	42001
12.9726562500	n/a	3321	42002
13.2851562500	n/a	3401	42001
13.4726562500	n/a	3449	42002
20.1250000000	n/a	5152	11111
20.1250000000	n/a	5152	31111
21.6953125000	n/a	5554	12101
21.7812500000	n/a	5576	43401
28.3515625000	n/a	7258	43402
29.6015625000	n/a	7578	43301
31.6953125000	n/a	8114	12102
31.6992187500	n/a	8115	43302
40.8437500000	n/a	10456	12201
40.9492187500	n/a	10483	43421
47.9453125000	n/a	12274	43422
48.0312500000	n/a	12296	12202
49.2226562500	n/a	12601	42001
50.2656250000	n/a	12868	43321
54.2148437500	n/a	13879	43322
54.3242187500	n/a	13907	42002
57.6523437500	n/a	14759	43451
57.7343750000	n/a	14780	12201
61.7734375000	n/a	15814	43452
62.0742187500	n/a	15891	12202
62.2812500000	n/a	15944	41504
63.3242187500	n/a	16211	42001
63.6210937500	n/a	16287	43351
64.8203125000	n/a	16594	43352
65.0429687500	n/a	16651	42002
69.5742187500	n/a	17811	12101
69.6679687500	n/a	17835	43201
74.2070312500	n/a	18997	43202
77.4882812500	n/a	19837	43301
77.5976562500	n/a	19865	43201
79.5078125000	n/a	20354	43302
79.5742187500	n/a	20371	12102
79.6250000000	n/a	20384	43202
81.1875000000	n/a	20784	43201
82.3242187500	n/a	21075	43202
82.4648437500	n/a	21111	43301
82.7148437500	n/a	21175	43302
82.8750000000	n/a	21216	43301
83.1562500000	n/a	21288	43302
124.2226562500	n/a	31801	42001
124.6054687500	n/a	31899	43461
128.2539062500	n/a	32833	43462
128.2539062500	n/a	32833	33200
128.5351562500	n/a	32905	42002
131.6523437500	n/a	33703	12101
131.7421875000	n/a	33726	43401
132.6250000000	n/a	33952	12201
132.6523437500	n/a	33959	43421
136.5312500000	n/a	34952	43422
136.5429687500	n/a	34955	12202
138.2890625000	n/a	35402	43402
140.4179687500	n/a	35947	43301
140.6914062500	n/a	36017	42001
141.3789062500	n/a	36193	43521
142.6523437500	n/a	36519	12102
142.6796875000	n/a	36526	43302
142.9296875000	n/a	36590	43522
143.0625000000	n/a	36624	42002
145.3789062500	n/a	37217	43421
146.1171875000	n/a	37406	12201
149.2578125000	n/a	38210	43422
150.0390625000	n/a	38410	12202
150.4648437500	n/a	38519	42001
151.2382812500	n/a	38717	43321
152.1757812500	n/a	38957	43322
152.5937500000	n/a	39064	42002
153.3710937500	n/a	39263	12201
153.4257812500	n/a	39277	43221
157.2539062500	n/a	40257	12202
157.3632812500	n/a	40285	43222
158.4726562500	n/a	40569	42001
159.2031250000	n/a	40756	43321
163.0546875000	n/a	41742	43322
163.0937500000	n/a	41752	42002
164.6484375000	n/a	42150	12201
164.7617187500	n/a	42179	43321
165.0976562500	n/a	42265	12202
165.2109375000	n/a	42294	43322
197.5820312500	n/a	50581	43101
204.9296875000	n/a	52462	43102
206.6796875000	n/a	52910	43401
207.8203125000	n/a	53202	43402
208.8789062500	n/a	53473	43201
209.5000000000	n/a	53632	43202
209.8789062500	n/a	53729	43301
212.9921875000	n/a	54526	12101
213.0781250000	n/a	54548	43201
213.1484375000	n/a	54566	43302
213.6171875000	n/a	54686	43001
213.7695312500	n/a	54725	43002
217.6289062500	n/a	55713	43202
218.1093750000	n/a	55836	43431
220.8476562500	n/a	56537	43301
221.3085937500	n/a	56655	22101
221.3085937500	n/a	56655	22501
222.9570312500	n/a	57077	43302
222.9921875000	n/a	57086	12102
225.2148437500	n/a	57655	43432
226.0156250000	n/a	57860	43331
226.2773437500	n/a	57927	43332
226.3437500000	n/a	57944	43431
227.3085937500	n/a	58191	22101
236.4726562500	n/a	60537	43432
237.0937500000	n/a	60696	43331
237.3632812500	n/a	60765	43332
244.9921875000	n/a	62718	42001
245.1914062500	n/a	62769	43421
245.1914062500	n/a	62769	31112
245.1914062500	n/a	62769	31121
250.3085937500	n/a	64079	22102
250.8085937500	n/a	64207	22101
251.3789062500	n/a	64353	43451
251.4335937500	n/a	64367	12201
253.2539062500	n/a	64833	32000
253.3085937500	n/a	64847	22102
253.5468750000	n/a	64908	43422
253.6718750000	n/a	64940	42002
253.8085937500	n/a	64975	22301
253.8085937500	n/a	64975	22301
253.8085937500	n/a	64975	22101
253.8085937500	n/a	64975	22501
254.3085937500	n/a	65103	22302
254.8085937500	n/a	65231	22301
254.8085937500	n/a	65231	22302
254.8085937500	n/a	65231	22301
255.0585937500	n/a	65295	22302
255.3085937500	n/a	65359	22102
255.3085937500	n/a	65359	22101
255.5585937500	n/a	65423	22301
255.7773437500	n/a	65479	43452
255.8085937500	n/a	65487	22501
255.9843750000	n/a	65532	12202
257.0585937500	n/a	65807	22301
257.0585937500	n/a	65807	22302
257.2773437500	n/a	65863	41504
257.7656250000	n/a	65988	43451
257.8085937500	n/a	65999	22101
258.0429687500	n/a	66059	41504
258.3085937500	n/a	66127	22302
258.4765625000	n/a	66170	43452
258.5585937500	n/a	66191	22301
258.6718750000	n/a	66220	42001
259.0585937500	n/a	66319	22302
259.0585937500	n/a	66319	22501
259.0664062500	n/a	66321	43351
259.5585937500	n/a	66447	22301
259.5585937500	n/a	66447	22502
260.0585937500	n/a	66575	22501
260.5585937500	n/a	66703	22502
260.8085937500	n/a	66767	22301
260.8085937500	n/a	66767	22302
261.1367187500	n/a	66851	43352
261.3085937500	n/a	66895	22501
261.5585937500	n/a	66959	22301
261.8437500000	n/a	67032	12101
261.8750000000	n/a	67040	43451
261.9335937500	n/a	67055	42002
262.2109375000	n/a	67126	42001
263.3085937500	n/a	67407	22102
263.4531250000	n/a	67444	43441
263.4531250000	n/a	67444	44311
263.5585937500	n/a	67471	22102
263.5585937500	n/a	67471	22101
263.8710937500	n/a	67551	32000
264.3085937500	n/a	67663	22301
264.3085937500	n/a	67663	22301
264.5585937500	n/a	67727	22302
264.8085937500	n/a	67791	22302
264.8085937500	n/a	67791	22301
265.3828125000	n/a	67938	43452
265.4335937500	n/a	67951	12102
265.5585937500	n/a	67983	22101
266.0585937500	n/a	68111	22102
266.1679687500	n/a	68139	12201
266.3085937500	n/a	68175	22101
266.3750000000	n/a	68192	43221
266.5585937500	n/a	68239	22102
266.8085937500	n/a	68303	22101
267.4609375000	n/a	68470	32000
267.5585937500	n/a	68495	22302
267.5585937500	n/a	68495	22301
267.5585937500	n/a	68495	22302
267.8828125000	n/a	68578	43442
267.8828125000	n/a	68578	44312
267.9335937500	n/a	68591	42002
268.6054687500	n/a	68763	41504
269.3085937500	n/a	68943	22302
269.3085937500	n/a	68943	22102
269.5585937500	n/a	69007	22301
269.8085937500	n/a	69071	22101
270.0468750000	n/a	69132	12202
270.3242187500	n/a	69203	43222
270.6210937500	n/a	69279	42001
271.0234375000	n/a	69382	43321
271.0585937500	n/a	69391	22102
271.5585937500	n/a	69519	22302
272.3085937500	n/a	69711	22502
272.5585937500	n/a	69775	22501
272.5585937500	n/a	69775	22301
272.5585937500	n/a	69775	22101
273.3085937500	n/a	69967	22102
273.4140625000	n/a	69994	43322
273.5234375000	n/a	70022	42002
273.5585937500	n/a	70031	22101
273.8085937500	n/a	70095	22502
274.0585937500	n/a	70159	22501
274.0585937500	n/a	70159	22302
274.2929687500	n/a	70219	12201
274.3085937500	n/a	70223	22301
274.4414062500	n/a	70257	43441
274.5585937500	n/a	70287	22502
274.5585937500	n/a	70287	22501
274.8085937500	n/a	70351	22501
275.3085937500	n/a	70479	22502
276.0585937500	n/a	70671	22502
276.0585937500	n/a	70671	22302
276.3085937500	n/a	70735	22501
276.3085937500	n/a	70735	22301
276.3085937500	n/a	70735	22501
277.3085937500	n/a	70991	22102
277.5585937500	n/a	71055	22501
277.5585937500	n/a	71055	22502
277.8085937500	n/a	71119	22501
278.0585937500	n/a	71183	22101
278.8085937500	n/a	71375	22302
279.0585937500	n/a	71439	22501
279.0585937500	n/a	71439	22502
279.3085937500	n/a	71503	22101
279.4687500000	n/a	71544	43442
279.5117187500	n/a	71555	12202
279.5585937500	n/a	71567	22301
279.8085937500	n/a	71631	22302
279.8085937500	n/a	71631	22501
280.0585937500	n/a	71695	22501
280.2031250000	n/a	71732	42001
280.3085937500	n/a	71759	22502
280.3085937500	n/a	71759	22501
280.5585937500	n/a	71823	22502
280.8085937500	n/a	71887	22102
280.8085937500	n/a	71887	22502
280.8984375000	n/a	71910	43341
281.3085937500	n/a	72015	22101
281.3085937500	n/a	72015	22501
281.5585937500	n/a	72079	22102
281.5703125000	n/a	72082	43342
281.7109375000	n/a	72118	42002
282.3085937500	n/a	72271	22501
282.5585937500	n/a	72335	22502
283.0585937500	n/a	72463	22502
283.3085937500	n/a	72527	22102
283.3085937500	n/a	72527	22501
283.5585937500	n/a	72591	22501
283.8085937500	n/a	72655	22101
283.8085937500	n/a	72655	22101
283.8085937500	n/a	72655	22502
284.0585937500	n/a	72719	22501
284.3085937500	n/a	72783	22101
284.3085937500	n/a	72783	22502
284.5585937500	n/a	72847	22502
284.8085937500	n/a	72911	22102
284.8085937500	n/a	72911	22501
284.8085937500	n/a	72911	22101
285.0585937500	n/a	72975	22501
285.3085937500	n/a	73039	22101
285.3085937500	n/a	73039	22502
285.5585937500	n/a	73103	22502
285.8085937500	n/a	73167	22102
285.8085937500	n/a	73167	22501
286.0585937500	n/a	73231	22102
286.0585937500	n/a	73231	22102
286.3085937500	n/a	73295	22101
286.3085937500	n/a	73295	22101
287.5507812500	n/a	73613	32000
287.8085937500	n/a	73679	22102
288.4062500000	n/a	73832	43201
289.3085937500	n/a	74063	22102
289.5585937500	n/a	74127	22502
289.5585937500	n/a	74127	22101
289.7265625000	n/a	74170	43202
289.8085937500	n/a	74191	22501
289.8710937500	n/a	74207	32000
290.3085937500	n/a	74319	22502
290.3085937500	n/a	74319	22502
290.3085937500	n/a	74319	22101
290.5585937500	n/a	74383	22102
290.5585937500	n/a	74383	22301
290.5585937500	n/a	74383	22302
290.5585937500	n/a	74383	22501
290.8085937500	n/a	74447	22102
291.3085937500	n/a	74575	22102
291.7187500000	n/a	74680	43401
291.8085937500	n/a	74703	22101
292.0585937500	n/a	74767	22502
292.0585937500	n/a	74767	22501
292.0585937500	n/a	74767	22502
292.0585937500	n/a	74767	22102
292.0585937500	n/a	74767	22502
292.3085937500	n/a	74831	22502
292.3085937500	n/a	74831	22501
292.3320312500	n/a	74837	12101
292.3867187500	n/a	74851	43201
292.5585937500	n/a	74895	22502
292.5585937500	n/a	74895	22501
293.3750000000	n/a	75104	43402
293.5585937500	n/a	75151	22301
293.8085937500	n/a	75215	22301
293.8085937500	n/a	75215	22502
294.0585937500	n/a	75279	22501
294.5585937500	n/a	75407	22501
294.7109375000	n/a	75446	32000
295.0585937500	n/a	75535	22301
295.3085937500	n/a	75599	22502
295.4023437500	n/a	75623	32000
295.5585937500	n/a	75663	22501
295.5585937500	n/a	75663	22502
295.5585937500	n/a	75663	22501
295.8085937500	n/a	75727	22502
296.3085937500	n/a	75855	22501
296.5585937500	n/a	75919	22301
296.8085937500	n/a	75983	22301
296.9843750000	n/a	76028	43202
297.3085937500	n/a	76111	22302
297.5585937500	n/a	76175	22502
297.5585937500	n/a	76175	22302
297.5585937500	n/a	76175	22502
298.0585937500	n/a	76303	22501
298.3085937500	n/a	76367	22302
298.3085937500	n/a	76367	22501
298.3085937500	n/a	76367	22501
298.5585937500	n/a	76431	22502
298.5585937500	n/a	76431	22101
298.8085937500	n/a	76495	22301
298.8085937500	n/a	76495	22502
299.3085937500	n/a	76623	22302
299.3085937500	n/a	76623	22502
299.5585937500	n/a	76687	22301
299.5585937500	n/a	76687	22302
299.5585937500	n/a	76687	22501
300.0585937500	n/a	76815	22301
300.2460937500	n/a	76863	43301
300.3085937500	n/a	76879	22302
300.5585937500	n/a	76943	22302
300.5585937500	n/a	76943	22501
300.5585937500	n/a	76943	22301
300.8085937500	n/a	77007	22301
301.0585937500	n/a	77071	22502
301.3085937500	n/a	77135	22301
301.3554687500	n/a	77147	43431
301.5585937500	n/a	77199	22501
301.8085937500	n/a	77263	22302
301.8085937500	n/a	77263	22302
301.8085937500	n/a	77263	22301
302.0585937500	n/a	77327	22302
302.0585937500	n/a	77327	22301
302.2851562500	n/a	77385	43432
302.3085937500	n/a	77391	22302
302.3085937500	n/a	77391	22302
302.3085937500	n/a	77391	22301
302.3320312500	n/a	77397	12102
302.3437500000	n/a	77400	43302
302.5585937500	n/a	77455	22302
302.5585937500	n/a	77455	22102
302.8085937500	n/a	77519	22301
303.0585937500	n/a	77583	22502
303.3085937500	n/a	77647	22302
303.3085937500	n/a	77647	22502
303.5585937500	n/a	77711	22501
303.8085937500	n/a	77775	22301
303.8085937500	n/a	77775	22101
303.8085937500	n/a	77775	22301
304.0585937500	n/a	77839	22302
304.0585937500	n/a	77839	22301
304.0585937500	n/a	77839	22301
304.0585937500	n/a	77839	22101
304.0585937500	n/a	77839	22502
304.5585937500	n/a	77967	22301
304.5585937500	n/a	77967	22502
304.5585937500	n/a	77967	22102
304.5585937500	n/a	77967	22502
304.5585937500	n/a	77967	22501
304.5585937500	n/a	77967	22302
304.8085937500	n/a	78031	22501
304.8085937500	n/a	78031	22102
304.8085937500	n/a	78031	22502
304.8085937500	n/a	78031	22102
305.0585937500	n/a	78095	22501
305.3085937500	n/a	78159	22302
305.3085937500	n/a	78159	22301
305.3632812500	n/a	78173	32000
305.5585937500	n/a	78223	22502
305.5585937500	n/a	78223	22201
305.8085937500	n/a	78287	22301
305.8085937500	n/a	78287	22101
305.8085937500	n/a	78287	22501
305.8085937500	n/a	78287	22502
305.8085937500	n/a	78287	22501
306.0585937500	n/a	78351	22502
306.3085937500	n/a	78415	22301
306.3085937500	n/a	78415	22501
306.3085937500	n/a	78415	22502
306.5585937500	n/a	78479	22302
306.8085937500	n/a	78543	22501
306.8085937500	n/a	78543	22301
307.0585937500	n/a	78607	22302
307.0585937500	n/a	78607	22101
307.0585937500	n/a	78607	22301
307.0585937500	n/a	78607	22202
307.0585937500	n/a	78607	22501
307.3085937500	n/a	78671	22302
307.5585937500	n/a	78735	22102
307.8085937500	n/a	78799	22101
307.8085937500	n/a	78799	22301
307.8085937500	n/a	78799	22302
307.8085937500	n/a	78799	22302
307.8085937500	n/a	78799	22302
307.8085937500	n/a	78799	22502
307.8085937500	n/a	78799	22501
308.0585937500	n/a	78863	22302
308.0585937500	n/a	78863	22301
308.0585937500	n/a	78863	22201
308.3085937500	n/a	78927	22101
308.3085937500	n/a	78927	22302
308.3085937500	n/a	78927	22102
308.3085937500	n/a	78927	22301
308.3085937500	n/a	78927	22502
308.5585937500	n/a	78991	22102
308.5585937500	n/a	78991	22302
308.5585937500	n/a	78991	22502
308.8085937500	n/a	79055	22301
308.8632812500	n/a	79069	32000
309.0585937500	n/a	79119	22301
309.0585937500	n/a	79119	22101
309.0585937500	n/a	79119	22102
309.0585937500	n/a	79119	22502
309.0585937500	n/a	79119	22301
309.1406250000	n/a	79140	32000
309.1796875000	n/a	79150	32000
309.3085937500	n/a	79183	22101
309.3085937500	n/a	79183	22301
309.3085937500	n/a	79183	22102
309.3085937500	n/a	79183	22301
309.3085937500	n/a	79183	22502
309.3085937500	n/a	79183	22501
309.3085937500	n/a	79183	22101
309.5585937500	n/a	79247	22102
309.5585937500	n/a	79247	22301
309.5585937500	n/a	79247	22501
309.5585937500	n/a	79247	22501
309.8085937500	n/a	79311	22102
309.8085937500	n/a	79311	22502
309.8085937500	n/a	79311	22301
309.8085937500	n/a	79311	22502
310.0585937500	n/a	79375	22302
310.0585937500	n/a	79375	22302
310.0585937500	n/a	79375	22301
310.0585937500	n/a	79375	22202
310.3085937500	n/a	79439	22301
310.5585937500	n/a	79503	22302
310.5585937500	n/a	79503	22302
310.5585937500	n/a	79503	22302
310.5585937500	n/a	79503	22502
310.8085937500	n/a	79567	22302
310.8085937500	n/a	79567	22301
310.8085937500	n/a	79567	22302
310.8085937500	n/a	79567	22301
310.8085937500	n/a	79567	22301
311.0585937500	n/a	79631	22101
311.0585937500	n/a	79631	22102
311.0585937500	n/a	79631	22501
311.1210937500	n/a	79647	43431
311.3085937500	n/a	79695	22502
311.5585937500	n/a	79759	22302
311.5585937500	n/a	79759	22301
311.5585937500	n/a	79759	22101
311.8085937500	n/a	79823	22501
311.8085937500	n/a	79823	22501
312.0585937500	n/a	79887	22102
312.3085937500	n/a	79951	22302
312.3085937500	n/a	79951	22302
312.5000000000	n/a	80000	43432
312.5585937500	n/a	80015	22301
312.5585937500	n/a	80015	22502
312.8085937500	n/a	80079	22302
313.0585937500	n/a	80143	22302
313.0898437500	n/a	80151	43331
313.3085937500	n/a	80207	22302
313.3085937500	n/a	80207	22501
313.4804687500	n/a	80251	43332
313.5585937500	n/a	80271	22301
313.5585937500	n/a	80271	22301
313.5585937500	n/a	80271	22301
313.5585937500	n/a	80271	22501
313.8085937500	n/a	80335	22502
314.3085937500	n/a	80463	22302
314.5585937500	n/a	80527	22501
314.8085937500	n/a	80591	22502
315.0585937500	n/a	80655	22101
315.0585937500	n/a	80655	22301
315.0585937500	n/a	80655	22502
315.3085937500	n/a	80719	22501
315.5195312500	n/a	80773	32000
315.5585937500	n/a	80783	22501
316.0585937500	n/a	80911	22501
316.3085937500	n/a	80975	22102
316.5585937500	n/a	81039	22102
316.5585937500	n/a	81039	22301
317.0585937500	n/a	81167	22301
317.0585937500	n/a	81167	22101
317.0585937500	n/a	81167	22302
317.3085937500	n/a	81231	22102
317.3085937500	n/a	81231	22302
317.5585937500	n/a	81295	22301
318.0585937500	n/a	81423	22302
318.0585937500	n/a	81423	22502
318.3085937500	n/a	81487	22502
318.5585937500	n/a	81551	22101
318.5585937500	n/a	81551	22501
318.8085937500	n/a	81615	22301
318.8085937500	n/a	81615	22302
318.8085937500	n/a	81615	22502
319.3085937500	n/a	81743	22101
319.5585937500	n/a	81807	22502
320.0585937500	n/a	81935	22102
320.2109375000	n/a	81974	32000
320.3085937500	n/a	81999	22301
320.5585937500	n/a	82063	22101
320.5585937500	n/a	82063	22301
320.5585937500	n/a	82063	22101
320.8085937500	n/a	82127	22302
320.8085937500	n/a	82127	22302
320.8085937500	n/a	82127	22102
321.0585937500	n/a	82191	22501
321.0585937500	n/a	82191	22302
321.2148437500	n/a	82231	12201
321.3085937500	n/a	82255	22101
321.3085937500	n/a	82255	22301
321.3085937500	n/a	82255	22102
321.3984375000	n/a	82278	43241
321.5585937500	n/a	82319	22301
321.5585937500	n/a	82319	22302
321.5585937500	n/a	82319	22101
321.8085937500	n/a	82383	22102
322.0585937500	n/a	82447	22502
322.3085937500	n/a	82511	22301
322.3085937500	n/a	82511	22102
322.3085937500	n/a	82511	22501
322.3085937500	n/a	82511	22501
322.5585937500	n/a	82575	22102
322.5585937500	n/a	82575	22502
323.0585937500	n/a	82703	22501
323.8085937500	n/a	82895	22101
323.9492187500	n/a	82931	43401
324.0585937500	n/a	82959	22502
324.1679687500	n/a	82987	43402
325.3085937500	n/a	83279	22502
325.5585937500	n/a	83343	22301
325.8085937500	n/a	83407	22101
326.0585937500	n/a	83471	22102
326.2031250000	n/a	83508	32000
326.3085937500	n/a	83535	22302
326.3085937500	n/a	83535	22101
326.8085937500	n/a	83663	22102
326.8085937500	n/a	83663	22502
327.0546875000	n/a	83726	12202
327.0585937500	n/a	83727	22501
327.0585937500	n/a	83727	22301
327.0585937500	n/a	83727	22302
327.0585937500	n/a	83727	22302
327.0585937500	n/a	83727	22302
327.0585937500	n/a	83727	22302
327.0585937500	n/a	83727	22302
327.1406250000	n/a	83748	32000
327.1875000000	n/a	83760	43242
327.3085937500	n/a	83791	22302
327.3085937500	n/a	83791	22302
327.3085937500	n/a	83791	22301
327.3320312500	n/a	83797	42001
327.5585937500	n/a	83855	22301
327.5585937500	n/a	83855	22301
327.5585937500	n/a	83855	22101
327.5585937500	n/a	83855	22502
327.5585937500	n/a	83855	22501
327.5585937500	n/a	83855	22301
327.5585937500	n/a	83855	22301
327.5585937500	n/a	83855	22302
327.5585937500	n/a	83855	22302
327.5585937500	n/a	83855	22302
327.5976562500	n/a	83865	43341
327.8085937500	n/a	83919	22302
327.8085937500	n/a	83919	22302
327.8085937500	n/a	83919	22501
327.8085937500	n/a	83919	22501
328.0585937500	n/a	83983	22302
328.0585937500	n/a	83983	22302
328.0585937500	n/a	83983	22102
328.3085937500	n/a	84047	22301
328.3085937500	n/a	84047	22102
328.3085937500	n/a	84047	22301
328.3085937500	n/a	84047	22502
328.3085937500	n/a	84047	22101
328.5585937500	n/a	84111	22301
328.5585937500	n/a	84111	22302
328.5585937500	n/a	84111	22302
328.7148437500	n/a	84151	43342
328.8085937500	n/a	84175	22502
328.8085937500	n/a	84175	22502
328.8476562500	n/a	84185	43461
328.8476562500	n/a	84185	45301
329.0585937500	n/a	84239	22302
329.0585937500	n/a	84239	22301
329.0585937500	n/a	84239	22302
329.0585937500	n/a	84239	22501
329.3085937500	n/a	84303	22502
329.5585937500	n/a	84367	22501
329.8085937500	n/a	84431	22101
329.8906250000	n/a	84452	32000
330.0585937500	n/a	84495	22301
330.0585937500	n/a	84495	22102
330.3085937500	n/a	84559	22301
330.3085937500	n/a	84559	22101
330.5585937500	n/a	84623	22302
330.5585937500	n/a	84623	22301
330.7148437500	n/a	84663	43341
330.9570312500	n/a	84725	12201
331.1640625000	n/a	84778	43342
331.4062500000	n/a	84840	12202
331.4648437500	n/a	84855	43462
331.4648437500	n/a	84855	45302
331.5585937500	n/a	84879	22102
331.6601562500	n/a	84905	33100
331.8085937500	n/a	84943	22302
331.8320312500	n/a	84949	42002
332.5585937500	n/a	85135	22301
333.4453125000	n/a	85362	43431
333.5585937500	n/a	85391	22302
333.8085937500	n/a	85455	22301
334.1093750000	n/a	85532	12101
334.1367187500	n/a	85539	43401
335.0585937500	n/a	85775	22501
335.3085937500	n/a	85839	22502
335.8085937500	n/a	85967	22302
336.2343750000	n/a	86076	43432
336.3085937500	n/a	86095	22502
336.6093750000	n/a	86172	32000
336.8085937500	n/a	86223	22501
337.8046875000	n/a	86478	43331
338.2421875000	n/a	86590	43332
339.3085937500	n/a	86863	22502
339.4453125000	n/a	86898	43402
339.5585937500	n/a	86927	22302
339.8085937500	n/a	86991	22301
341.0585937500	n/a	87311	22302
341.2031250000	n/a	87348	32000
341.3085937500	n/a	87375	22301
342.5585937500	n/a	87695	22501
342.8085937500	n/a	87759	22302
343.1328125000	n/a	87842	43301
344.0585937500	n/a	88079	22301
344.0585937500	n/a	88079	22102
344.5585937500	n/a	88207	22101
344.5585937500	n/a	88207	22502
345.5585937500	n/a	88463	22101
346.0625000000	n/a	88592	43302
346.1093750000	n/a	88604	12102
346.1093750000	n/a	88604	32000
346.3085937500	n/a	88655	22102
346.5585937500	n/a	88719	22301
346.5585937500	n/a	88719	22101
346.8085937500	n/a	88783	22101
347.0585937500	n/a	88847	22601
347.0585937500	n/a	88847	22601
347.3085937500	n/a	88911	22101
347.3085937500	n/a	88911	22302
347.5585937500	n/a	88975	22101
347.5585937500	n/a	88975	22301
347.8085937500	n/a	89039	22101
347.8085937500	n/a	89039	22102
347.8085937500	n/a	89039	22102
348.0585937500	n/a	89103	22302
348.0585937500	n/a	89103	22302
348.3085937500	n/a	89167	22301
348.3085937500	n/a	89167	22301
348.3085937500	n/a	89167	22102
348.5585937500	n/a	89231	22101
348.5585937500	n/a	89231	22501
348.5585937500	n/a	89231	22302
348.5585937500	n/a	89231	22102
348.5585937500	n/a	89231	22101
