onset	duration	sample	value
482.3515625000	n/a	123482	32000
483.3242187500	n/a	123731	43432
484.3085937500	n/a	123983	22301
484.3085937500	n/a	123983	22302
485.4843750000	n/a	124284	43331
485.5585937500	n/a	124303	22301
485.8085937500	n/a	124367	22302
485.8632812500	n/a	124381	43332
486.0585937500	n/a	124431	22302
486.3085937500	n/a	124495	22301
486.3085937500	n/a	124495	22301
486.8515625000	n/a	124634	32000
487.5585937500	n/a	124815	22302
487.8085937500	n/a	124879	22301
488.5585937500	n/a	125071	22302
488.8085937500	n/a	125135	22302
489.0585937500	n/a	125199	22301
489.5585937500	n/a	125327	22502
489.5585937500	n/a	125327	22302
490.0585937500	n/a	125455	22101
490.3085937500	n/a	125519	22302
490.3085937500	n/a	125519	22102
490.3085937500	n/a	125519	22301
490.5585937500	n/a	125583	22101
490.5585937500	n/a	125583	22301
491.3085937500	n/a	125775	22301
491.5585937500	n/a	125839	22102
491.7109375000	n/a	125878	43461
491.7109375000	n/a	125878	45301
491.8085937500	n/a	125903	22302
491.8085937500	n/a	125903	22301
492.6914062500	n/a	126129	32000
492.7578125000	n/a	126146	42001
492.8085937500	n/a	126159	22302
492.8085937500	n/a	126159	22302
492.9023437500	n/a	126183	43441
492.9609375000	n/a	126198	12201
493.0585937500	n/a	126223	22301
494.0585937500	n/a	126479	43462
494.0585937500	n/a	126479	45302
494.5585937500	n/a	126607	22101
494.5585937500	n/a	126607	33100
494.6210937500	n/a	126623	32000
494.7578125000	n/a	126658	42002
495.0703125000	n/a	126738	32000
495.5585937500	n/a	126863	22301
496.0585937500	n/a	126991	22102
496.0585937500	n/a	126991	33100
497.0585937500	n/a	127247	22501
497.3085937500	n/a	127311	22101
497.8085937500	n/a	127439	22501
497.8671875000	n/a	127454	43442
498.0117187500	n/a	127491	12202
498.0585937500	n/a	127503	22302
498.0585937500	n/a	127503	22101
498.0585937500	n/a	127503	22502
498.8984375000	n/a	127718	43241
499.5585937500	n/a	127887	22302
499.8085937500	n/a	127951	22302
499.8085937500	n/a	127951	22301
499.9375000000	n/a	127984	43242
500.0546875000	n/a	128014	22301
500.7890625000	n/a	128202	12201
500.8867187500	n/a	128227	43451
501.0546875000	n/a	128270	22302
501.3085937500	n/a	128335	12101
501.3984375000	n/a	128358	43401
501.5546875000	n/a	128398	22301
501.7695312500	n/a	128453	43431
501.8046875000	n/a	128462	22302
502.0976562500	n/a	128537	43432
502.3046875000	n/a	128590	22301
502.3046875000	n/a	128590	22102
503.4687500000	n/a	128888	32000
504.0546875000	n/a	129038	22301
504.8046875000	n/a	129230	22302
504.8046875000	n/a	129230	22101
505.0546875000	n/a	129294	22001
505.0546875000	n/a	129294	22001
505.0546875000	n/a	129294	22001
505.0546875000	n/a	129294	22601
505.0546875000	n/a	129294	22501
505.0546875000	n/a	129294	22102
505.3046875000	n/a	129358	22601
505.3046875000	n/a	129358	22502
505.5546875000	n/a	129422	22002
505.7265625000	n/a	129466	43441
505.8085937500	n/a	129487	43402
505.9101562500	n/a	129513	32000
506.0546875000	n/a	129550	22601
506.0546875000	n/a	129550	22102
506.3046875000	n/a	129614	22602
506.3046875000	n/a	129614	22501
506.3046875000	n/a	129614	22101
506.5351562500	n/a	129673	43442
506.5546875000	n/a	129678	22502
506.5546875000	n/a	129678	22302
506.5546875000	n/a	129678	22301
506.7617187500	n/a	129731	12202
506.7851562500	n/a	129737	43452
506.8046875000	n/a	129742	22302
506.8046875000	n/a	129742	22302
506.8046875000	n/a	129742	22502
506.8046875000	n/a	129742	22301
506.8046875000	n/a	129742	22301
506.8046875000	n/a	129742	22501
507.0546875000	n/a	129806	22302
507.0546875000	n/a	129806	22302
507.0546875000	n/a	129806	22301
507.0546875000	n/a	129806	22301
507.5000000000	n/a	129920	32000
507.5546875000	n/a	129934	22302
507.5546875000	n/a	129934	22502
507.8046875000	n/a	129998	22301
507.8046875000	n/a	129998	22101
507.8046875000	n/a	129998	22302
507.9960937500	n/a	130047	43301
508.0546875000	n/a	130062	22102
508.0546875000	n/a	130062	22302
508.1289062500	n/a	130081	42001
508.3046875000	n/a	130126	22302
508.5546875000	n/a	130190	22102
508.8046875000	n/a	130254	22601
509.0468750000	n/a	130316	43341
509.0546875000	n/a	130318	22002
509.0546875000	n/a	130318	22002
509.0546875000	n/a	130318	22602
509.0546875000	n/a	130318	22602
509.0546875000	n/a	130318	22001
509.3046875000	n/a	130382	22602
509.3046875000	n/a	130382	22001
509.3046875000	n/a	130382	22001
509.3046875000	n/a	130382	22601
509.3046875000	n/a	130382	22601
509.5546875000	n/a	130446	22601
509.8046875000	n/a	130510	22302
510.0546875000	n/a	130574	22301
510.0546875000	n/a	130574	22602
510.2343750000	n/a	130620	43302
510.3085937500	n/a	130639	12102
510.4257812500	n/a	130669	43342
510.5000000000	n/a	130688	32000
510.5312500000	n/a	130696	42002
510.8046875000	n/a	130766	22301
510.8554687500	n/a	130779	43201
511.5546875000	n/a	130958	22601
511.6367187500	n/a	130979	43202
511.8632812500	n/a	131037	43251
513.5546875000	n/a	131470	22602
514.0546875000	n/a	131598	22601
514.6093750000	n/a	131740	11112
515.8046875000	n/a	132046	22602
516.0312500000	n/a	132104	42001
516.0625000000	n/a	132112	43252
516.3046875000	n/a	132174	22002
516.3046875000	n/a	132174	22601
516.4257812500	n/a	132205	43351
516.8828125000	n/a	132322	43551
517.0546875000	n/a	132366	22002
517.5546875000	n/a	132494	22602
517.8046875000	n/a	132558	22001
517.8125000000	n/a	132560	43352
518.4414062500	n/a	132721	11111
518.5546875000	n/a	132750	22001
518.7578125000	n/a	132802	32000
519.0546875000	n/a	132878	22601
519.7226562500	n/a	133049	43552
519.8203125000	n/a	133074	42002
520.3046875000	n/a	133198	22001
520.3046875000	n/a	133198	22002
520.5546875000	n/a	133262	22602
521.1210937500	n/a	133407	43451
521.2460937500	n/a	133439	12201
521.8046875000	n/a	133582	22601
523.8046875000	n/a	134094	22602
524.3046875000	n/a	134222	22301
524.3046875000	n/a	134222	22302
525.0546875000	n/a	134414	22302
525.3046875000	n/a	134478	22002
525.3046875000	n/a	134478	22301
525.5546875000	n/a	134542	22001
526.0546875000	n/a	134670	22601
526.5546875000	n/a	134798	22001
526.8046875000	n/a	134862	22302
526.9804687500	n/a	134907	43452
527.0546875000	n/a	134926	22301
527.2148437500	n/a	134967	12202
527.3046875000	n/a	134990	22602
527.3984375000	n/a	135014	32000
527.5546875000	n/a	135054	22002
527.8046875000	n/a	135118	22302
527.8046875000	n/a	135118	22301
527.8710937500	n/a	135135	43431
528.3046875000	n/a	135246	22002
528.3046875000	n/a	135246	22302
528.5390625000	n/a	135306	43432
528.5546875000	n/a	135310	22001
528.7578125000	n/a	135362	41504
529.0546875000	n/a	135438	12201
529.0546875000	n/a	135438	22001
529.1718750000	n/a	135468	43221
529.2304687500	n/a	135483	42001
529.3046875000	n/a	135502	22302
529.4609375000	n/a	135542	43351
529.5546875000	n/a	135566	22002
529.8046875000	n/a	135630	22001
529.8046875000	n/a	135630	22002
530.0546875000	n/a	135694	22301
530.5546875000	n/a	135822	22001
530.5546875000	n/a	135822	22002
530.8046875000	n/a	135886	22001
530.8046875000	n/a	135886	22301
531.0546875000	n/a	135950	22601
531.0546875000	n/a	135950	22602
531.0546875000	n/a	135950	22001
531.3046875000	n/a	136014	22602
531.3046875000	n/a	136014	22301
531.5546875000	n/a	136078	22601
531.5546875000	n/a	136078	22002
531.6015625000	n/a	136090	43352
531.6289062500	n/a	136097	42002
531.8046875000	n/a	136142	22602
531.8046875000	n/a	136142	22601
531.8046875000	n/a	136142	22601
532.7304687500	n/a	136379	42001
532.7382812500	n/a	136381	11112
532.7382812500	n/a	136381	31142
532.7382812500	n/a	136381	31151
532.7382812500	n/a	136381	46220
532.9375000000	n/a	136432	12202
533.0546875000	n/a	136462	22602
533.0546875000	n/a	136462	22002
533.0546875000	n/a	136462	22601
533.1093750000	n/a	136476	43222
533.5546875000	n/a	136590	22002
533.8046875000	n/a	136654	22602
533.8906250000	n/a	136676	43421
534.9687500000	n/a	136952	12101
534.9882812500	n/a	136957	43401
535.5546875000	n/a	137102	22601
535.5546875000	n/a	137102	22001
535.5546875000	n/a	137102	22602
536.3046875000	n/a	137294	22601
536.3046875000	n/a	137294	22001
537.3046875000	n/a	137550	22602
537.3046875000	n/a	137550	22601
537.5546875000	n/a	137614	22602
538.3046875000	n/a	137806	22601
539.0546875000	n/a	137998	22602
539.3281250000	n/a	138068	43422
539.4101562500	n/a	138089	42002
539.8046875000	n/a	138190	22602
539.8046875000	n/a	138190	22601
539.8046875000	n/a	138190	22302
540.0546875000	n/a	138254	22601
540.6562500000	n/a	138408	43402
540.8046875000	n/a	138446	22002
540.8046875000	n/a	138446	22602
540.9375000000	n/a	138480	43421
541.0546875000	n/a	138510	22601
541.0859375000	n/a	138518	12201
541.5546875000	n/a	138638	22602
541.5546875000	n/a	138638	22601
541.8046875000	n/a	138702	22601
541.8046875000	n/a	138702	22602
542.3046875000	n/a	138830	22002
543.0546875000	n/a	139022	22501
543.5546875000	n/a	139150	22001
543.8046875000	n/a	139214	22002
543.9843750000	n/a	139260	43301
544.0390625000	n/a	139274	32000
544.3046875000	n/a	139342	22601
544.5546875000	n/a	139406	22602
544.8046875000	n/a	139470	22001
545.3046875000	n/a	139598	22002
546.3046875000	n/a	139854	43422
546.3046875000	n/a	139854	22001
546.3046875000	n/a	139854	22602
546.4960937500	n/a	139903	12202
546.8359375000	n/a	139990	43302
546.9687500000	n/a	140024	12102
547.0546875000	n/a	140046	22002
547.1289062500	n/a	140065	42001
547.5859375000	n/a	140182	43321
548.0546875000	n/a	140302	22001
548.3046875000	n/a	140366	22002
548.8046875000	n/a	140494	22601
548.8046875000	n/a	140494	22602
548.9140625000	n/a	140522	43322
548.9531250000	n/a	140532	43441
548.9531250000	n/a	140532	44231
549.5546875000	n/a	140686	22601
550.0546875000	n/a	140814	22602
551.3046875000	n/a	141134	22602
551.5546875000	n/a	141198	22601
552.0546875000	n/a	141326	22602
552.5546875000	n/a	141454	22601
553.4375000000	n/a	141680	32000
553.7500000000	n/a	141760	32000
554.0546875000	n/a	141838	22601
554.3046875000	n/a	141902	22602
554.5546875000	n/a	141966	22601
554.5546875000	n/a	141966	22602
555.9531250000	n/a	142324	43442
555.9531250000	n/a	142324	44232
556.0546875000	n/a	142350	22501
556.4375000000	n/a	142448	32000
556.7187500000	n/a	142520	42002
557.9296875000	n/a	142830	12201
557.9804687500	n/a	142843	43341
558.0546875000	n/a	142862	22601
558.3828125000	n/a	142946	12202
558.4335937500	n/a	142959	43342
559.3046875000	n/a	143182	22602
559.3046875000	n/a	143182	22601
560.0546875000	n/a	143374	22602
560.0546875000	n/a	143374	22602
560.8046875000	n/a	143566	22501
562.3046875000	n/a	143950	22502
562.8046875000	n/a	144078	22501
563.5546875000	n/a	144270	22601
563.8046875000	n/a	144334	22501
564.5546875000	n/a	144526	22502
565.5703125000	n/a	144786	12101
565.6210937500	n/a	144799	43201
565.8046875000	n/a	144846	22601
565.8046875000	n/a	144846	22601
565.8984375000	n/a	144870	43421
566.0546875000	n/a	144910	12201
566.0546875000	n/a	144910	22602
567.3046875000	n/a	145230	22602
567.3046875000	n/a	145230	22601
567.5546875000	n/a	145294	22302
567.8046875000	n/a	145358	22601
568.3046875000	n/a	145486	22602
568.3046875000	n/a	145486	22602
569.5000000000	n/a	145792	32000
569.5546875000	n/a	145806	22601
569.7070312500	n/a	145845	43422
569.8046875000	n/a	145870	22601
569.8046875000	n/a	145870	22602
569.9101562500	n/a	145897	43202
569.9101562500	n/a	145897	32000
569.9843750000	n/a	145916	12202
570.9375000000	n/a	146160	32000
571.3984375000	n/a	146278	42001
571.7265625000	n/a	146362	43321
571.8046875000	n/a	146382	22602
572.0546875000	n/a	146446	22601
572.3046875000	n/a	146510	22602
573.0546875000	n/a	146702	22602
573.3046875000	n/a	146766	22601
573.5546875000	n/a	146830	22602
574.3046875000	n/a	147022	22601
574.5546875000	n/a	147086	22602
574.7773437500	n/a	147143	43301
574.8046875000	n/a	147150	22601
574.9179687500	n/a	147179	43322
575.0546875000	n/a	147214	22602
575.2187500000	n/a	147256	42002
575.4492187500	n/a	147315	43431
576.3046875000	n/a	147534	22601
576.5546875000	n/a	147598	22602
577.3046875000	n/a	147790	22602
577.5546875000	n/a	147854	22601
577.5585937500	n/a	147855	43302
577.5703125000	n/a	147858	12102
577.7187500000	n/a	147896	11111
577.7187500000	n/a	147896	31152
577.7187500000	n/a	147896	31161
577.9648437500	n/a	147959	43432
578.0546875000	n/a	147982	22601
578.0546875000	n/a	147982	22601
578.0546875000	n/a	147982	22602
578.8046875000	n/a	148174	22002
579.0546875000	n/a	148238	22602
579.8046875000	n/a	148430	22502
580.0546875000	n/a	148494	22002
580.0546875000	n/a	148494	22501
580.0546875000	n/a	148494	22001
580.1289062500	n/a	148513	32000
580.3046875000	n/a	148558	22601
580.3046875000	n/a	148558	22002
580.3046875000	n/a	148558	22001
580.5546875000	n/a	148622	22001
580.8046875000	n/a	148686	22601
580.8046875000	n/a	148686	22502
581.0000000000	n/a	148736	32000
581.0546875000	n/a	148750	22501
581.3046875000	n/a	148814	22301
581.3046875000	n/a	148814	22502
581.5546875000	n/a	148878	22002
581.5546875000	n/a	148878	22001
581.5546875000	n/a	148878	22001
581.8046875000	n/a	148942	22602
582.0546875000	n/a	149006	22602
582.0546875000	n/a	149006	22002
582.0546875000	n/a	149006	22601
582.3046875000	n/a	149070	22002
582.3046875000	n/a	149070	22602
582.3046875000	n/a	149070	22002
582.5546875000	n/a	149134	22601
582.8046875000	n/a	149198	22501
582.8046875000	n/a	149198	22302
583.0546875000	n/a	149262	22501
583.0546875000	n/a	149262	22001
583.3046875000	n/a	149326	22501
583.3046875000	n/a	149326	22501
583.3046875000	n/a	149326	22001
583.3046875000	n/a	149326	22002
583.5546875000	n/a	149390	22502
583.5546875000	n/a	149390	22502
583.6875000000	n/a	149424	32000
583.8046875000	n/a	149454	22502
583.8046875000	n/a	149454	22101
583.8046875000	n/a	149454	22501
583.8554687500	n/a	149467	33100
584.0546875000	n/a	149518	22501
584.0546875000	n/a	149518	22501
584.0546875000	n/a	149518	22002
584.3046875000	n/a	149582	22101
584.3046875000	n/a	149582	22302
584.3046875000	n/a	149582	22502
584.5546875000	n/a	149646	22102
584.5546875000	n/a	149646	22502
584.5546875000	n/a	149646	22502
584.5546875000	n/a	149646	22501
584.8046875000	n/a	149710	22001
584.8046875000	n/a	149710	22001
584.8046875000	n/a	149710	22602
584.8046875000	n/a	149710	22501
585.0546875000	n/a	149774	22601
585.3046875000	n/a	149838	22502
585.3046875000	n/a	149838	22002
585.3046875000	n/a	149838	22001
585.3046875000	n/a	149838	22502
585.3046875000	n/a	149838	22502
585.4687500000	n/a	149880	32000
585.5000000000	n/a	149888	32000
585.5546875000	n/a	149902	22201
585.5546875000	n/a	149902	22101
585.5546875000	n/a	149902	22501
585.5546875000	n/a	149902	22102
585.5546875000	n/a	149902	22602
585.8046875000	n/a	149966	22502
585.8046875000	n/a	149966	22101
585.8046875000	n/a	149966	22501
585.8046875000	n/a	149966	22501
585.8046875000	n/a	149966	22602
586.0546875000	n/a	150030	22502
586.0546875000	n/a	150030	22002
586.0546875000	n/a	150030	22001
586.3046875000	n/a	150094	22002
586.3046875000	n/a	150094	22601
586.5546875000	n/a	150158	22201
586.5546875000	n/a	150158	22002
586.5546875000	n/a	150158	22602
586.8046875000	n/a	150222	22501
586.8046875000	n/a	150222	22001
587.3046875000	n/a	150350	22002
587.8046875000	n/a	150478	22502
588.0546875000	n/a	150542	22502
590.0546875000	n/a	151054	22501
592.3046875000	n/a	151630	22102
592.8046875000	n/a	151758	22202
592.8046875000	n/a	151758	22202
593.0546875000	n/a	151822	22101
593.3046875000	n/a	151886	22101
593.3046875000	n/a	151886	22102
593.3046875000	n/a	151886	22501
593.3046875000	n/a	151886	22502
593.8046875000	n/a	152014	22501
594.3046875000	n/a	152142	22101
594.3046875000	n/a	152142	22502
594.7187500000	n/a	152248	42001
594.8046875000	n/a	152270	22102
594.8046875000	n/a	152270	22201
595.0546875000	n/a	152334	22201
595.0546875000	n/a	152334	22501
595.5546875000	n/a	152462	22501
595.9804687500	n/a	152571	43441
595.9804687500	n/a	152571	44311
596.0546875000	n/a	152590	22102
596.3632812500	n/a	152669	43451
596.4296875000	n/a	152686	12201
597.5546875000	n/a	152974	22502
598.3046875000	n/a	153166	22202
598.5546875000	n/a	153230	22202
599.2812500000	n/a	153416	43442
599.2812500000	n/a	153416	44312
599.6171875000	n/a	153502	42002
600.0546875000	n/a	153614	22501
600.8007812500	n/a	153805	43452
600.9804687500	n/a	153851	12202
601.4453125000	n/a	153970	41504
601.9296875000	n/a	154094	42001
602.1992187500	n/a	154163	43351
602.5546875000	n/a	154254	22502
603.3984375000	n/a	154470	43352
603.5273437500	n/a	154503	42002
603.8046875000	n/a	154574	22301
604.0546875000	n/a	154638	22301
604.0546875000	n/a	154638	22201
604.1796875000	n/a	154670	12101
604.2382812500	n/a	154685	43451
604.8046875000	n/a	154830	22302
604.8046875000	n/a	154830	22102
605.3046875000	n/a	154958	22301
605.5546875000	n/a	155022	22302
605.5546875000	n/a	155022	22301
605.8046875000	n/a	155086	22302
605.8046875000	n/a	155086	22202
605.8046875000	n/a	155086	22301
606.0546875000	n/a	155150	22301
606.3046875000	n/a	155214	22501
606.3046875000	n/a	155214	22101
606.5546875000	n/a	155278	22201
606.8046875000	n/a	155342	22202
607.0546875000	n/a	155406	22302
607.0546875000	n/a	155406	22201
607.0546875000	n/a	155406	22302
607.3046875000	n/a	155470	22502
607.3046875000	n/a	155470	22201
607.7695312500	n/a	155589	43452
607.7695312500	n/a	155589	12102
607.8046875000	n/a	155598	22001
608.0546875000	n/a	155662	22502
608.0546875000	n/a	155662	22302
608.6796875000	n/a	155822	43451
609.1640625000	n/a	155946	41504
609.5390625000	n/a	156042	43452
610.8046875000	n/a	156366	22502
611.0546875000	n/a	156430	22501
611.5546875000	n/a	156558	22502
611.5546875000	n/a	156558	22501
611.8046875000	n/a	156622	22501
612.0546875000	n/a	156686	22101
612.0546875000	n/a	156686	22502
612.0546875000	n/a	156686	22502
612.2265625000	n/a	156730	43001
612.3046875000	n/a	156750	22501
612.6953125000	n/a	156850	43002
613.0546875000	n/a	156942	22502
613.5546875000	n/a	157070	22501
613.8046875000	n/a	157134	22501
613.8046875000	n/a	157134	22501
614.0351562500	n/a	157193	43431
614.0546875000	n/a	157198	22501
614.0546875000	n/a	157198	22502
614.3046875000	n/a	157262	22101
614.3046875000	n/a	157262	22501
614.3046875000	n/a	157262	22202
614.3046875000	n/a	157262	22202
614.3046875000	n/a	157262	22002
614.3046875000	n/a	157262	22502
615.3046875000	n/a	157518	22102
615.8046875000	n/a	157646	22501
616.3046875000	n/a	157774	22502
616.3867187500	n/a	157795	43441
616.5546875000	n/a	157838	22501
617.3046875000	n/a	158030	22102
617.4218750000	n/a	158060	12201
617.8046875000	n/a	158158	22502
618.3046875000	n/a	158286	22201
618.5546875000	n/a	158350	22201
618.5546875000	n/a	158350	22001
618.8867187500	n/a	158435	43432
619.3046875000	n/a	158542	22102
619.3750000000	n/a	158560	43331
619.5664062500	n/a	158609	43332
619.8046875000	n/a	158670	22502
620.2382812500	n/a	158781	32000
620.3046875000	n/a	158798	22101
620.6054687500	n/a	158875	13211
621.4453125000	n/a	159090	43442
621.5546875000	n/a	159118	22501
621.6171875000	n/a	159134	42001
622.2539062500	n/a	159297	43441
622.2539062500	n/a	159297	44311
622.3046875000	n/a	159310	22501
622.5742187500	n/a	159379	12202
622.8046875000	n/a	159438	22102
623.0546875000	n/a	159502	22101
623.3046875000	n/a	159566	22502
624.5546875000	n/a	159886	22501
625.0546875000	n/a	160014	22501
625.0546875000	n/a	160014	22502
625.5546875000	n/a	160142	22102
625.8046875000	n/a	160206	22101
625.8046875000	n/a	160206	22502
626.3046875000	n/a	160334	22101
626.3437500000	n/a	160344	43442
626.3437500000	n/a	160344	44312
626.4140625000	n/a	160362	43101
626.4335937500	n/a	160367	43441
626.4335937500	n/a	160367	44311
626.9921875000	n/a	160510	43102
627.8671875000	n/a	160734	32000
628.3046875000	n/a	160846	22501
629.0546875000	n/a	161038	22501
629.0546875000	n/a	161038	22502
629.3046875000	n/a	161102	22301
629.3398437500	n/a	161111	42002
629.4023437500	n/a	161127	43442
629.4023437500	n/a	161127	44312
629.8046875000	n/a	161230	22301
630.0546875000	n/a	161294	22102
631.0546875000	n/a	161550	22302
631.0546875000	n/a	161550	22501
631.3046875000	n/a	161614	22301
631.5546875000	n/a	161678	22302
632.0546875000	n/a	161806	22301
632.3046875000	n/a	161870	22101
633.0546875000	n/a	162062	22102
633.3046875000	n/a	162126	22502
633.4296875000	n/a	162158	12201
633.4921875000	n/a	162174	43341
633.8789062500	n/a	162273	12202
633.9414062500	n/a	162289	43342
634.3046875000	n/a	162382	22501
634.5546875000	n/a	162446	22502
635.1171875000	n/a	162590	32000
635.2968750000	n/a	162636	32000
635.5703125000	n/a	162706	43431
635.8046875000	n/a	162766	22101
635.8046875000	n/a	162766	22502
635.8046875000	n/a	162766	22302
636.3046875000	n/a	162894	22501
636.8046875000	n/a	163022	22502
637.3046875000	n/a	163150	22501
637.8046875000	n/a	163278	22301
638.0546875000	n/a	163342	22301
638.3046875000	n/a	163406	22302
638.5546875000	n/a	163470	22301
638.5546875000	n/a	163470	22302
638.8046875000	n/a	163534	22302
638.8046875000	n/a	163534	22302
639.0546875000	n/a	163598	22301
639.2812500000	n/a	163656	43432
639.3046875000	n/a	163662	22302
639.3046875000	n/a	163662	22301
639.5546875000	n/a	163726	22302
640.3046875000	n/a	163918	22102
640.3046875000	n/a	163918	22301
640.5546875000	n/a	163982	22502
640.8046875000	n/a	164046	22302
643.3398437500	n/a	164695	32000
643.5546875000	n/a	164750	22201
643.8984375000	n/a	164838	12101
644.0000000000	n/a	164864	43401
646.8046875000	n/a	165582	22002
647.0546875000	n/a	165646	22001
647.1562500000	n/a	165672	43402
647.1601562500	n/a	165673	12102
647.3046875000	n/a	165710	22201
647.3046875000	n/a	165710	22202
647.3046875000	n/a	165710	22202
647.5546875000	n/a	165774	22201
647.5546875000	n/a	165774	22202
647.8046875000	n/a	165838	22201
649.2187500000	n/a	166200	32000
649.6171875000	n/a	166302	32000
650.7500000000	n/a	166592	32000
651.0546875000	n/a	166670	22202
651.3046875000	n/a	166734	22202
651.3046875000	n/a	166734	22202
651.3046875000	n/a	166734	22002
651.3046875000	n/a	166734	22201
651.5546875000	n/a	166798	22201
651.5546875000	n/a	166798	22201
651.5546875000	n/a	166798	22001
652.5273437500	n/a	167047	32000
653.8671875000	n/a	167390	32000
654.8046875000	n/a	167630	22202
655.0234375000	n/a	167686	43431
