onset	duration	sample	value
655.0546875000	n/a	167694	22202
655.0585937500	n/a	167695	32000
655.5546875000	n/a	167822	22202
656.0546875000	n/a	167950	22002
656.1054687500	n/a	167963	43432
656.8046875000	n/a	168142	22502
657.3046875000	n/a	168270	22201
657.3046875000	n/a	168270	22201
657.5546875000	n/a	168334	22201
658.0546875000	n/a	168462	22001
663.0546875000	n/a	169742	22202
667.4726562500	n/a	170873	43431
669.3398437500	n/a	171351	32000
669.6523437500	n/a	171431	43432
670.4296875000	n/a	171630	12201
670.4296875000	n/a	171630	43451
672.3671875000	n/a	172126	12101
672.4882812500	n/a	172157	43201
672.5546875000	n/a	172174	22401
672.8046875000	n/a	172238	22402
673.3046875000	n/a	172366	22401
673.6484375000	n/a	172454	32000
674.8046875000	n/a	172750	22202
674.8046875000	n/a	172750	22202
674.8046875000	n/a	172750	22002
674.8046875000	n/a	172750	22201
674.8046875000	n/a	172750	22201
674.8046875000	n/a	172750	22001
675.0546875000	n/a	172814	22102
675.0546875000	n/a	172814	22502
675.0546875000	n/a	172814	22502
675.0546875000	n/a	172814	22502
675.0546875000	n/a	172814	22502
675.0546875000	n/a	172814	22501
675.0546875000	n/a	172814	22501
675.0546875000	n/a	172814	22501
675.5546875000	n/a	172942	22002
675.8046875000	n/a	173006	22202
676.0546875000	n/a	173070	41504
676.0546875000	n/a	173070	22202
676.3046875000	n/a	173134	22201
676.3046875000	n/a	173134	22502
676.3046875000	n/a	173134	22502
676.3984375000	n/a	173158	43452
676.3984375000	n/a	173158	12202
676.5546875000	n/a	173198	22402
676.5546875000	n/a	173198	22401
676.5546875000	n/a	173198	22201
676.5546875000	n/a	173198	22202
676.8046875000	n/a	173262	22202
676.8046875000	n/a	173262	22501
676.8085937500	n/a	173263	43202
677.0546875000	n/a	173326	22502
677.0546875000	n/a	173326	22502
677.3671875000	n/a	173406	42001
677.7382812500	n/a	173501	43351
678.1484375000	n/a	173606	32000
678.6484375000	n/a	173734	32000
678.9101562500	n/a	173801	43352
678.9375000000	n/a	173808	43461
678.9375000000	n/a	173808	45301
679.3046875000	n/a	173902	22301
679.5546875000	n/a	173966	22301
679.6796875000	n/a	173998	32000
679.9960937500	n/a	174079	43462
679.9960937500	n/a	174079	45302
680.3046875000	n/a	174158	22302
680.7695312500	n/a	174277	43451
681.0546875000	n/a	174350	22302
681.3046875000	n/a	174414	22301
681.3046875000	n/a	174414	22301
681.5781250000	n/a	174484	43301
681.9062500000	n/a	174568	33100
681.9570312500	n/a	174581	43452
682.0468750000	n/a	174604	42002
682.0546875000	n/a	174606	22001
682.5546875000	n/a	174734	22301
683.8046875000	n/a	175054	22302
684.0546875000	n/a	175118	22302
684.2578125000	n/a	175170	43431
684.3671875000	n/a	175198	12102
684.3984375000	n/a	175206	43302
685.2382812500	n/a	175421	43432
685.8046875000	n/a	175566	22302
685.8046875000	n/a	175566	22002
686.0546875000	n/a	175630	22001
687.0546875000	n/a	175886	22101
687.5546875000	n/a	176014	22002
687.9648437500	n/a	176119	43431
688.5546875000	n/a	176270	22301
690.3164062500	n/a	176721	43432
690.5859375000	n/a	176790	43331
690.8046875000	n/a	176846	22001
690.8554687500	n/a	176859	43332
691.5546875000	n/a	177038	22102
691.5546875000	n/a	177038	22101
692.7226562500	n/a	177337	43431
693.9531250000	n/a	177652	43432
694.1171875000	n/a	177694	32000
694.6171875000	n/a	177822	32000
694.8750000000	n/a	177888	43231
695.3046875000	n/a	177998	22301
696.0546875000	n/a	178190	22301
696.3046875000	n/a	178254	22001
696.3046875000	n/a	178254	22102
696.5546875000	n/a	178318	22101
696.5546875000	n/a	178318	22302
697.0546875000	n/a	178446	22002
697.0546875000	n/a	178446	22302
697.0546875000	n/a	178446	22301
697.0546875000	n/a	178446	22301
697.3359375000	n/a	178518	32000
697.5546875000	n/a	178574	22001
697.6523437500	n/a	178599	43232
698.0546875000	n/a	178702	22301
698.0546875000	n/a	178702	22301
698.3046875000	n/a	178766	22302
698.3242187500	n/a	178771	43331
698.6445312500	n/a	178853	43332
698.9570312500	n/a	178933	42001
699.4726562500	n/a	179065	43441
699.4726562500	n/a	179065	44321
700.3046875000	n/a	179278	22301
700.8046875000	n/a	179406	22301
701.0546875000	n/a	179470	22002
701.8046875000	n/a	179662	22401
701.8046875000	n/a	179662	22402
701.8046875000	n/a	179662	22001
702.5546875000	n/a	179854	22302
703.0546875000	n/a	179982	22302
703.0546875000	n/a	179982	22302
703.3046875000	n/a	180046	22301
703.5546875000	n/a	180110	22101
703.5546875000	n/a	180110	22102
703.5546875000	n/a	180110	22301
704.5546875000	n/a	180366	22302
704.8046875000	n/a	180430	22001
704.8046875000	n/a	180430	22301
704.9257812500	n/a	180461	12101
705.0195312500	n/a	180485	43201
705.0546875000	n/a	180494	22002
705.0546875000	n/a	180494	22301
705.3046875000	n/a	180558	22301
705.3046875000	n/a	180558	22302
705.3593750000	n/a	180572	32000
705.5546875000	n/a	180622	22402
705.5546875000	n/a	180622	22302
705.7968750000	n/a	180684	32000
705.8046875000	n/a	180686	22301
705.8046875000	n/a	180686	22302
705.8046875000	n/a	180686	22401
706.0546875000	n/a	180750	22002
706.5546875000	n/a	180878	22002
706.5546875000	n/a	180878	22301
706.5546875000	n/a	180878	22302
707.8046875000	n/a	181198	22102
707.8046875000	n/a	181198	22302
707.8046875000	n/a	181198	22001
707.8046875000	n/a	181198	22301
707.8046875000	n/a	181198	22301
708.0546875000	n/a	181262	22001
708.0546875000	n/a	181262	22302
708.3046875000	n/a	181326	22302
708.8046875000	n/a	181454	22301
708.8046875000	n/a	181454	22402
709.3046875000	n/a	181582	22301
709.3046875000	n/a	181582	22302
709.3085937500	n/a	181583	43202
709.5546875000	n/a	181646	22002
709.5546875000	n/a	181646	22302
710.1093750000	n/a	181788	42002
710.3476562500	n/a	181849	43442
710.3476562500	n/a	181849	44322
710.8046875000	n/a	181966	22301
711.0546875000	n/a	182030	22002
711.0546875000	n/a	182030	22302
711.0546875000	n/a	182030	22301
711.2382812500	n/a	182077	43341
711.3046875000	n/a	182094	22301
711.3359375000	n/a	182102	12201
711.5273437500	n/a	182151	11112
711.5273437500	n/a	182151	31162
711.5273437500	n/a	182151	31171
711.5273437500	n/a	182151	46320
711.5546875000	n/a	182158	22301
711.5546875000	n/a	182158	22302
711.6875000000	n/a	182192	43342
711.7851562500	n/a	182217	12202
711.8046875000	n/a	182222	22302
712.0546875000	n/a	182286	22501
712.0976562500	n/a	182297	43401
712.7695312500	n/a	182469	43402
713.0546875000	n/a	182542	22301
713.5546875000	n/a	182670	22301
713.6093750000	n/a	182684	42001
713.8046875000	n/a	182734	22302
713.8281250000	n/a	182740	43301
714.0546875000	n/a	182798	22302
714.2500000000	n/a	182848	43421
714.5546875000	n/a	182926	22301
714.8046875000	n/a	182990	22302
714.8046875000	n/a	182990	22302
714.8046875000	n/a	182990	22302
714.8046875000	n/a	182990	22301
715.0546875000	n/a	183054	22301
715.5546875000	n/a	183182	22302
715.5546875000	n/a	183182	22501
715.8046875000	n/a	183246	22301
715.8046875000	n/a	183246	22502
716.3046875000	n/a	183374	22501
716.5546875000	n/a	183438	22302
716.5546875000	n/a	183438	22301
716.5546875000	n/a	183438	22502
716.9257812500	n/a	183533	12102
716.9375000000	n/a	183536	43302
717.0546875000	n/a	183566	22301
717.3046875000	n/a	183630	22302
717.3046875000	n/a	183630	22502
717.7968750000	n/a	183756	32000
718.0546875000	n/a	183822	22301
718.3046875000	n/a	183886	22301
718.8046875000	n/a	184014	22302
719.0546875000	n/a	184078	22302
719.3046875000	n/a	184142	22301
720.0546875000	n/a	184334	22301
720.8046875000	n/a	184526	22302
720.9492187500	n/a	184563	32000
721.8046875000	n/a	184782	22301
722.5546875000	n/a	184974	22302
723.0156250000	n/a	185092	42002
723.1367187500	n/a	185123	43422
723.5546875000	n/a	185230	22301
724.0546875000	n/a	185358	22302
724.3046875000	n/a	185422	22302
724.6054687500	n/a	185499	43101
724.9765625000	n/a	185594	43102
725.1640625000	n/a	185642	12201
725.3046875000	n/a	185678	22301
725.4257812500	n/a	185709	43421
726.0546875000	n/a	185870	22302
727.0546875000	n/a	186126	22301
727.8046875000	n/a	186318	22302
728.8046875000	n/a	186574	22301
729.2734375000	n/a	186694	12202
729.5546875000	n/a	186766	22302
729.6445312500	n/a	186789	43422
730.1171875000	n/a	186910	42001
730.5546875000	n/a	187022	22301
730.8046875000	n/a	187086	43321
731.0546875000	n/a	187150	22301
731.3046875000	n/a	187214	22302
731.4882812500	n/a	187261	12101
731.5351562500	n/a	187273	43401
731.7382812500	n/a	187325	42002
731.7734375000	n/a	187334	43322
732.3046875000	n/a	187470	22301
733.0546875000	n/a	187662	22302
734.0546875000	n/a	187918	22001
734.0546875000	n/a	187918	22301
734.7656250000	n/a	188100	32000
734.8046875000	n/a	188110	22302
735.3046875000	n/a	188238	22302
735.5546875000	n/a	188302	22302
735.8046875000	n/a	188366	22301
736.0546875000	n/a	188430	22301
736.5546875000	n/a	188558	22302
736.8437500000	n/a	188632	43402
737.0546875000	n/a	188686	22301
737.5546875000	n/a	188814	22301
738.0546875000	n/a	188942	22302
738.3046875000	n/a	189006	22302
738.3046875000	n/a	189006	22302
738.3046875000	n/a	189006	22302
739.3046875000	n/a	189262	22301
739.5546875000	n/a	189326	22301
739.9140625000	n/a	189418	12201
739.9296875000	n/a	189422	43421
740.0546875000	n/a	189454	22302
740.5312500000	n/a	189576	43301
740.5546875000	n/a	189582	22302
741.0546875000	n/a	189710	22301
741.5546875000	n/a	189838	22301
741.8046875000	n/a	189902	22302
742.0546875000	n/a	189966	22302
742.3046875000	n/a	190030	22302
742.5546875000	n/a	190094	22301
742.8046875000	n/a	190158	22301
743.0546875000	n/a	190222	22002
743.0546875000	n/a	190222	22501
743.3046875000	n/a	190286	22301
743.4101562500	n/a	190313	43302
743.4882812500	n/a	190333	12102
743.5546875000	n/a	190350	22302
743.5703125000	n/a	190354	43422
743.6132812500	n/a	190365	12202
743.8046875000	n/a	190414	22301
744.0546875000	n/a	190478	22302
744.3554687500	n/a	190555	42001
744.5546875000	n/a	190606	22301
744.5546875000	n/a	190606	22301
744.8046875000	n/a	190670	22001
744.8046875000	n/a	190670	22302
744.9101562500	n/a	190697	43321
745.3046875000	n/a	190798	22301
745.3046875000	n/a	190798	22302
745.7656250000	n/a	190916	32000
746.3046875000	n/a	191054	22301
747.0546875000	n/a	191246	22302
747.5664062500	n/a	191377	11111
747.5664062500	n/a	191377	31172
747.5664062500	n/a	191377	31181
747.8554687500	n/a	191451	42002
747.8593750000	n/a	191452	43322
748.0546875000	n/a	191502	22301
748.0546875000	n/a	191502	22302
748.3046875000	n/a	191566	22301
748.3203125000	n/a	191570	43431
749.3046875000	n/a	191822	22101
749.5546875000	n/a	191886	22302
750.3046875000	n/a	192078	22001
750.3046875000	n/a	192078	22501
750.3281250000	n/a	192084	32000
750.8046875000	n/a	192206	22102
751.8046875000	n/a	192462	22002
751.8046875000	n/a	192462	22001
751.8046875000	n/a	192462	22502
752.2070312500	n/a	192565	43432
752.3046875000	n/a	192590	22302
752.3046875000	n/a	192590	22002
752.3046875000	n/a	192590	22301
752.8046875000	n/a	192718	22001
753.0546875000	n/a	192782	22101
753.5546875000	n/a	192910	22102
753.8046875000	n/a	192974	22302
753.8046875000	n/a	192974	22301
753.8046875000	n/a	192974	22101
753.8867187500	n/a	192995	12101
753.9375000000	n/a	193008	43451
754.0546875000	n/a	193038	22302
754.3046875000	n/a	193102	22301
754.5546875000	n/a	193166	22301
754.8046875000	n/a	193230	22102
755.3046875000	n/a	193358	22002
755.3046875000	n/a	193358	22302
755.5546875000	n/a	193422	22302
756.0546875000	n/a	193550	22302
756.3046875000	n/a	193614	22301
756.3046875000	n/a	193614	22101
756.5546875000	n/a	193678	22302
756.5546875000	n/a	193678	22102
756.8046875000	n/a	193742	22301
756.8046875000	n/a	193742	22302
756.8046875000	n/a	193742	22301
756.9882812500	n/a	193789	32000
757.0546875000	n/a	193806	22301
757.3046875000	n/a	193870	22002
757.5546875000	n/a	193934	22302
757.5546875000	n/a	193934	22301
757.5546875000	n/a	193934	22501
757.6054687500	n/a	193947	43452
757.6875000000	n/a	193968	12102
757.8046875000	n/a	193998	22301
758.0546875000	n/a	194062	22302
758.0546875000	n/a	194062	22302
758.3046875000	n/a	194126	22302
758.3164062500	n/a	194129	43101
758.3984375000	n/a	194150	41504
758.5546875000	n/a	194190	22001
758.5546875000	n/a	194190	22302
758.5546875000	n/a	194190	22301
758.5546875000	n/a	194190	22502
758.7460937500	n/a	194239	43102
758.8046875000	n/a	194254	22302
758.8046875000	n/a	194254	22302
759.0546875000	n/a	194318	22001
759.0546875000	n/a	194318	22301
759.0546875000	n/a	194318	22301
759.2968750000	n/a	194380	42001
759.3046875000	n/a	194382	22301
759.5546875000	n/a	194446	22002
759.5546875000	n/a	194446	22302
759.5546875000	n/a	194446	22502
759.5546875000	n/a	194446	22301
759.5546875000	n/a	194446	22501
759.8046875000	n/a	194510	22301
759.8046875000	n/a	194510	22301
759.8046875000	n/a	194510	22301
759.8046875000	n/a	194510	33100
760.1679687500	n/a	194603	42002
760.3046875000	n/a	194638	22001
760.3554687500	n/a	194651	32000
760.5546875000	n/a	194702	22302
760.5546875000	n/a	194702	22302
760.5546875000	n/a	194702	22502
760.8046875000	n/a	194766	22002
760.8046875000	n/a	194766	22302
760.8046875000	n/a	194766	22302
761.0546875000	n/a	194830	22001
761.0546875000	n/a	194830	22301
761.0546875000	n/a	194830	22301
761.1445312500	n/a	194853	43101
761.3046875000	n/a	194894	22302
761.3046875000	n/a	194894	22101
761.5546875000	n/a	194958	22302
761.5546875000	n/a	194958	22102
761.7148437500	n/a	194999	43102
761.9960937500	n/a	195071	43431
762.0546875000	n/a	195086	22002
762.0546875000	n/a	195086	22302
762.8281250000	n/a	195284	32000
763.3046875000	n/a	195406	22001
763.5546875000	n/a	195470	22002
763.5742187500	n/a	195475	43432
764.0546875000	n/a	195598	22302
764.0546875000	n/a	195598	22302
764.8046875000	n/a	195790	22301
766.0859375000	n/a	196118	12201
766.1718750000	n/a	196140	43451
767.0546875000	n/a	196366	22302
768.0546875000	n/a	196622	22002
769.3046875000	n/a	196942	22001
769.6054687500	n/a	197019	33100
769.7070312500	n/a	197045	32000
770.2382812500	n/a	197181	32000
770.5507812500	n/a	197261	43452
770.6367187500	n/a	197283	12202
771.0546875000	n/a	197390	22002
771.1015625000	n/a	197402	41504
771.3984375000	n/a	197478	42001
771.6210937500	n/a	197535	43351
771.8046875000	n/a	197582	22301
772.0546875000	n/a	197646	22302
772.7929687500	n/a	197835	43352
772.8867187500	n/a	197859	42002
774.5546875000	n/a	198286	22301
774.8046875000	n/a	198350	22302
775.0546875000	n/a	198414	22301
775.5546875000	n/a	198542	22101
775.6054687500	n/a	198555	32000
775.8046875000	n/a	198606	22301
775.8046875000	n/a	198606	22301
775.8046875000	n/a	198606	22301
775.8046875000	n/a	198606	22501
776.0546875000	n/a	198670	22301
776.0546875000	n/a	198670	22302
776.2968750000	n/a	198732	42001
776.3046875000	n/a	198734	22302
776.3046875000	n/a	198734	22301
776.5546875000	n/a	198798	22302
776.5546875000	n/a	198798	22102
776.5546875000	n/a	198798	22302
776.5546875000	n/a	198798	22301
776.5546875000	n/a	198798	22302
776.5546875000	n/a	198798	22001
776.5546875000	n/a	198798	22301
776.6015625000	n/a	198810	43431
776.8046875000	n/a	198862	22302
777.0546875000	n/a	198926	22101
777.3046875000	n/a	198990	22302
777.5546875000	n/a	199054	22301
777.5546875000	n/a	199054	22301
777.5546875000	n/a	199054	22302
777.5546875000	n/a	199054	22101
777.6015625000	n/a	199066	43432
777.8046875000	n/a	199118	22001
777.8046875000	n/a	199118	22301
777.8046875000	n/a	199118	22301
777.8046875000	n/a	199118	22301
777.8046875000	n/a	199118	22002
777.8046875000	n/a	199118	22102
777.8046875000	n/a	199118	22502
778.0546875000	n/a	199182	22501
778.0546875000	n/a	199182	22302
778.0898437500	n/a	199191	43421
778.0898437500	n/a	199191	31182
778.0898437500	n/a	199191	31191
778.3046875000	n/a	199246	22302
778.5546875000	n/a	199310	22302
778.5546875000	n/a	199310	22102
778.7382812500	n/a	199357	32000
778.8046875000	n/a	199374	22101
779.3046875000	n/a	199502	22301
779.3046875000	n/a	199502	22101
779.3046875000	n/a	199502	22502
779.5546875000	n/a	199566	22301
779.5546875000	n/a	199566	22301
780.5546875000	n/a	199822	22302
780.5546875000	n/a	199822	22301
780.8046875000	n/a	199886	22302
780.8046875000	n/a	199886	22301
781.0546875000	n/a	199950	22302
781.1171875000	n/a	199966	12201
781.1289062500	n/a	199969	43451
782.0546875000	n/a	200206	22301
782.3046875000	n/a	200270	22301
782.5546875000	n/a	200334	22301
782.5546875000	n/a	200334	22302
783.0546875000	n/a	200462	22102
783.2265625000	n/a	200506	32000
783.2968750000	n/a	200524	42002
783.3046875000	n/a	200526	22301
783.3476562500	n/a	200537	43422
783.5546875000	n/a	200590	22302
783.8046875000	n/a	200654	22302
784.5468750000	n/a	200844	12101
784.5703125000	n/a	200850	43401
785.2382812500	n/a	201021	43452
785.3046875000	n/a	201038	22301
785.4570312500	n/a	201077	12202
786.0546875000	n/a	201230	22302
786.2578125000	n/a	201282	41504
786.3046875000	n/a	201294	22302
786.4765625000	n/a	201338	32000
787.0976562500	n/a	201497	42001
787.2890625000	n/a	201546	43351
788.3046875000	n/a	201806	22002
789.3281250000	n/a	202068	42002
789.4179687500	n/a	202091	43352
789.9453125000	n/a	202226	43402
790.0546875000	n/a	202254	22102
791.0546875000	n/a	202510	22001
791.3867187500	n/a	202595	32000
791.4453125000	n/a	202610	32000
791.5546875000	n/a	202638	22101
791.8867187500	n/a	202723	32000
792.8046875000	n/a	202958	22101
794.4062500000	n/a	203368	43301
796.3046875000	n/a	203854	22102
796.4960937500	n/a	203903	43302
796.5468750000	n/a	203916	12102
798.0546875000	n/a	204302	22002
799.5546875000	n/a	204686	22001
800.1953125000	n/a	204850	32000
800.8046875000	n/a	205006	22101
801.5546875000	n/a	205198	22002
801.5546875000	n/a	205198	22102
802.4765625000	n/a	205434	32000
804.5546875000	n/a	205966	22301
804.5546875000	n/a	205966	22001
805.0546875000	n/a	206094	22102
806.5546875000	n/a	206478	22301
807.0546875000	n/a	206606	22002
807.3046875000	n/a	206670	22302
808.1367187500	n/a	206883	32000
810.7070312500	n/a	207541	32000
810.7656250000	n/a	207556	32000
811.0546875000	n/a	207630	22302
811.0546875000	n/a	207630	22302
811.0546875000	n/a	207630	22302
811.0546875000	n/a	207630	22302
811.0546875000	n/a	207630	22302
812.2968750000	n/a	207948	32000
822.3867187500	n/a	210531	32000
829.2851562500	n/a	212297	12101
829.3554687500	n/a	212315	43401
832.6367187500	n/a	213155	32000
835.9335937500	n/a	213999	43402
836.3632812500	n/a	214109	43401
837.1640625000	n/a	214314	43301
837.4453125000	n/a	214386	32000
837.8632812500	n/a	214493	43402
839.2148437500	n/a	214839	43302
839.2851562500	n/a	214857	12102
840.4531250000	n/a	215156	43401
841.3515625000	n/a	215386	43402
841.9609375000	n/a	215542	43001
842.0429687500	n/a	215563	43002
849.9453125000	n/a	217586	32000
851.7578125000	n/a	218050	32000
865.4453125000	n/a	221554	32000
870.9765625000	n/a	222970	32000
879.6640625000	n/a	225194	32000
880.0234375000	n/a	225286	43401
880.1640625000	n/a	225322	32000
881.0351562500	n/a	225545	32000
888.2109375000	n/a	227382	43402
889.8281250000	n/a	227796	43001
890.5976562500	n/a	227993	32000
890.8789062500	n/a	228065	43002
891.6601562500	n/a	228265	43001
892.4687500000	n/a	228472	43002
894.3750000000	n/a	228960	32000
897.9062500000	n/a	229864	32000
903.2539062500	n/a	231233	42001
903.4062500000	n/a	231272	43461
903.5664062500	n/a	231313	12101
903.6054687500	n/a	231323	43201
905.2031250000	n/a	231732	43462
905.2031250000	n/a	231732	33200
905.5351562500	n/a	231817	42002
907.9921875000	n/a	232446	43202
912.8437500000	n/a	233688	43301
915.5664062500	n/a	234385	12102
915.6015625000	n/a	234394	43302
917.0664062500	n/a	234769	32000
929.2148437500	n/a	237879	32000
929.8007812500	n/a	238029	22501
931.5507812500	n/a	238477	22502
936.3164062500	n/a	239697	32000
938.3007812500	n/a	240205	22501
938.5664062500	n/a	240273	32000
939.5507812500	n/a	240525	22502
941.0507812500	n/a	240909	22501
944.0507812500	n/a	241677	22502
944.3007812500	n/a	241741	22501
947.8007812500	n/a	242637	22502
951.8007812500	n/a	243661	22501
954.7734375000	n/a	244422	12101
954.8203125000	n/a	244434	43451
956.0507812500	n/a	244749	22502
958.0507812500	n/a	245261	22501
958.5000000000	n/a	245376	43452
958.5742187500	n/a	245395	12102
959.3007812500	n/a	245581	41504
959.8984375000	n/a	245734	43451
960.1562500000	n/a	245800	32000
960.5273437500	n/a	245895	43452
960.9882812500	n/a	246013	12201
961.1484375000	n/a	246054	43221
964.6093750000	n/a	246940	12202
964.7265625000	n/a	246970	43222
965.0507812500	n/a	247053	22501
966.0507812500	n/a	247309	22502
966.3046875000	n/a	247374	42001
966.5273437500	n/a	247431	43421
966.5507812500	n/a	247437	22502
969.1562500000	n/a	248104	32000
974.1757812500	n/a	249389	43422
974.3945312500	n/a	249445	42002
975.7226562500	n/a	249785	12201
975.7460937500	n/a	249791	43321
976.1757812500	n/a	249901	12202
976.1953125000	n/a	249906	43322
977.7734375000	n/a	250310	32000
981.3164062500	n/a	251217	32000
982.6562500000	n/a	251560	32000
983.4335937500	n/a	251759	32000
983.4960937500	n/a	251775	42001
983.6718750000	n/a	251820	43451
983.9023437500	n/a	251879	43001
983.9492187500	n/a	251891	12201
984.1210937500	n/a	251935	43002
984.3164062500	n/a	251985	42002
986.2734375000	n/a	252486	32000
987.1796875000	n/a	252718	43452
987.5703125000	n/a	252818	12202
987.9062500000	n/a	252904	32000
987.9726562500	n/a	252921	41504
988.3007812500	n/a	253005	22501
988.4062500000	n/a	253032	42001
988.6406250000	n/a	253092	43351
990.4296875000	n/a	253550	43352
990.6992187500	n/a	253619	43421
992.0390625000	n/a	253962	43422
992.3046875000	n/a	254030	42002
994.0664062500	n/a	254481	12201
994.2382812500	n/a	254525	43321
994.5195312500	n/a	254597	12202
994.6914062500	n/a	254641	43322
995.3359375000	n/a	254806	32000
995.8007812500	n/a	254925	22501
997.1601562500	n/a	255273	43001
997.6875000000	n/a	255408	43002
999.8046875000	n/a	255950	32000
1000.1835937500	n/a	256047	32000
1000.7148437500	n/a	256183	11112
1000.7148437500	n/a	256183	31192
1000.8984375000	n/a	256230	43401
1002.3476562500	n/a	256601	43101
1002.4882812500	n/a	256637	43102
1002.8281250000	n/a	256724	43402
1003.6875000000	n/a	256944	43421
NaN	n/a	n/a	43422
NaN	n/a	n/a	43101
NaN	n/a	n/a	43102
NaN	n/a	n/a	32000
NaN	n/a	n/a	43401
NaN	n/a	n/a	43402
NaN	n/a	n/a	23002
